Building	25	Materials Innovation Factory			
Room	25		Synthesis Lab 2.016		
Cabinet	25			Anhydrous Acids FC26	
Cabinet	25			Aqueous Acids FC18	
Cabinet	25			Bases FC09	
Cabinet	25			Bases FC10	
Cupboard	25			Cupboard 1	
Box	25				Box 1
Box	25				Box 3
Box	25				Box 5
Box	25				Box 7
Box	25				Box 9
Cupboard	25			Cupboard 10	
Box	25				Box 1
Box	25				Box 2
Box	25				Box 3
Box	25				Box 4
Box	25				Box 5
Box	25				Box 6
Box	25				Box 7
Box	25				Box 8
Box	25				Box 9
Box	25				Box 10
Box	25				Box 11
Box	25				Box 12
Cupboard	25			Cupboard 2	
Box	25				Box 1
Box	25				Box 2
Box	25				Box 3
Box	25				Box 4
Box	25				Box 5
Box	25				Box 6
Box	25				Box 7
Box	25				Box 8
Box	25				Box 9
Box	25				Box 10
Box	25				Box 11
Box	25				Box 12
Cupboard	25			Cupboard 3	
Box	25				Box 1
Box	25				Box 3
Box	25				Box 5
Box	25				Box 7
Box	25				Box 8
Box	25				Box 9
Cupboard	25			Cupboard 4	
Box	25				Box 1
Box	25				Box 2
Box	25				Box 3
Box	25				Box 4
Box	25				Box 5
Box	25				Box 6
Box	25				Box 7
Box	25				Box 8
Box	25				Box 9
Box	25				Box 10
Box	25				Box 11
Box	25				Box 12
Cupboard	25			Cupboard 5	
Cupboard	25			Cupboard 6	
Cupboard	25			Cupboard 7	
Box	25				Box 1
Box	25				Box 2
Box	25				Box 3
Box	25				Box 4
Box	25				Box 5
Box	25				Box 6
Box	25				Box 7
Box	25				Box 8
Box	25				Box 9
Box	25				Box 10
Box	25				Box 11
Box	25				Box 12
Cupboard	25			Cupboard 8	
Box	25				Box 1
Box	25				Box 2
Box	25				Box 3
Box	25				Box 4
Box	25				Box 5
Box	25				Box 6
Box	25				Box 7
Box	25				Box 8
Box	25				Box 9
Box	25				Box 10
Box	25				Box 11
Box	25				Box 12
Box	25				Box 13
Box	25				Box 14
Box	25				Box 15
Box	25				Box 16
Box	25				Box 17
Box	25				Box 18
Cupboard	25			Cupboard 9	
Cupboard	25			Cyclic Voltammetry	
Cupboard	25			default	
Cabinet	25			FC 16 ( White Cupboard)	
Cabinet	25			FC01 (White cupboard)	
Cabinet	25			FC02 (White cupboard)	
Cabinet	25			FC03 (White cupboard)	
Cabinet	25			FC04 (White cupboard)	
Cabinet	25			FC05 (White cupboard)	
Cabinet	25			FC05 Solvents	
Cabinet	25			FC06 (White cupboard)	
Cabinet	25			FC06 Solvents	
Cabinet	25			FC07 (White cupboard)	
Cabinet	25			FC07 Solvents	
Cabinet	25			FC08 (White cupboard)	
Cabinet	25			FC09 (White cupboard)	
Cabinet	25			FC09 Solvents	
Cabinet	25			FC10 (White cupboard)	
Cabinet	25			FC10 Solvents	
Cabinet	25			FC11 (White cupboard)	
Cabinet	25			FC11 Solvents	
Cabinet	25			FC12 (White cupboard)	
Cabinet	25			FC12 Solvents	
Cabinet	25			FC13 (White cupboard)	
Cabinet	25			FC13 Solvents	
Cabinet	25			FC14 (White cupboard)	
Cabinet	25			FC14 Solvents	
Cabinet	25			FC15 (White cupboard)	
Cabinet	25			FC15 Solvents	
Cabinet	25			FC16 (White cupboard)	
Cabinet	25			FC17 (White cupboard)	
Cabinet	25			FC17 Solvents	
Cabinet	25			FC18 (White cupboard)	
Cabinet	25			FC18 Solvents	
Cabinet	25			FC19 (White cupboard)	
Cabinet	25			FC19 Solvents	
Cabinet	25			FC20 (White cupboard)	
Cabinet	25			FC21 (White cupboard)	
Cabinet	25			FC21 Solvents	
Cabinet	25			FC22 (White cupboard)	
Cabinet	25			FC22 Solvents	
Cabinet	25			FC23 (White Cupboard)	
Cabinet	25			FC24 (White cupboard)	
Cabinet	25			FC25 (White cupboard)	
Cabinet	25			FC26 (White cupboard)	
Cabinet	25			FC26 Solvents	
Cabinet	25			FC27 Solvents	
Cabinet	25			FC28 (White cupboard)	
Cabinet	25			FC29 (White Cupboard)	
Cabinet	25			FC30 (White Cupboard)	
Cabinet	25			Flammable solids FC24	
Freezer	-20			Freezer 1	
Fridge	4			Fridge 1	
Box	4				Box 1
Box	4				Box 2
Box	4				Box 3
Fridge	4			Fridge 2	
Box	4				Box 1
Box	4				Box 4
Shelf	4				Shelf 2
Fridge	4			Fridge 3	
Box	4				Box 1
Box	4				Box 4
Box	4				Box 6
Fridge	4			Fridge 4	
Box	4				Box 1
Box	4				Box 2
Box	4				Box 4
Shelf	4				Shelf 5
Cabinet	25			Grey Cabinet	
Cabinet	25			Highly Toxic Chemicals	
Cabinet	25			Oxidizing Agents FC08	
Cabinet	25			Reducing Agents FC16	
Cabinet	25			Solvent cabinet	
Cabinet	25			Solvents	
Shelf	25			Synthesis Lab-Glovebox	
Freezer	-20				Glovebox-Freezer
